repeat,fold,method,sample_id,alarms,prediction,target
0,4,KMeans,199,"[""n05"", ""n10""]",0,0
0,4,KMeans,200,"[""n08"", ""n12"", ""n14""]",0,0
0,4,KMeans,201,"[""n00""]",0,0
0,4,KMeans,202,"[""n11""]",1,0
0,4,KMeans,203,"[""n02"", ""n07""]",0,0
0,4,KMeans,204,[],0,0
0,4,KMeans,205,[],0,0
0,4,KMeans,206,"[""n02"", ""n10"", ""n11"", ""n12""]",1,1
0,4,KMeans,207,"[""n14""]",0,0
0,4,KMeans,208,"[""n01"", ""n09""]",0,0
0,4,KMeans,209,"[""n03"", ""n10""]",1,1
0,4,KMeans,210,"[""n00"", ""n09""]",0,0
0,4,KMeans,211,"[""n03"", ""n07"", ""n09""]",0,0
0,4,KMeans,212,"[""n01"", ""n02""]",0,0
0,4,KMeans,213,[],0,0
0,4,KMeans,214,"[""n06""]",0,0
0,4,KMeans,215,"[""n00"", ""n04""]",0,0
0,4,KMeans,216,[],0,0
0,4,KMeans,217,"[""n03""]",0,0
0,4,KMeans,218,"[""n09""]",1,1
0,4,KMeans,219,"[""n03"", ""n09""]",1,1
0,4,KMeans,220,"[""n08""]",0,0
0,4,KMeans,221,"[""n09""]",1,1
0,4,KMeans,222,"[""n02"", ""n04"", ""n09""]",1,1
0,4,KMeans,223,"[""n09""]",1,1
0,4,KMeans,280,"[""n00"", ""n02"", ""n07"", ""n09""]",1,1
0,4,KMeans,281,"[""n06"", ""n07""]",0,0
0,4,KMeans,282,"[""n03"", ""n07""]",0,0
0,4,KMeans,283,"[""n09""]",1,1
0,4,KMeans,284,"[""n04"", ""n06""]",0,0
0,4,KMeans,285,"[""n05""]",1,0
0,4,KMeans,286,"[""n00"", ""n05"", ""n08"", ""n09""]",1,1
0,4,KMeans,287,"[""n07""]",0,0
0,4,KMeans,296,"[""n04""]",0,0
0,4,KMeans,297,"[""n07"", ""n12""]",0,0
0,4,KMeans,298,"[""n04"", ""n07"", ""n10""]",0,0
0,4,KMeans,299,"[""n14""]",1,0
0,4,KMeans,300,"[""n04"", ""n10""]",0,0
0,4,KMeans,301,"[""n00"", ""n03"", ""n09"", ""n14""]",1,1
0,4,KMeans,302,[],0,0
0,4,KMeans,303,"[""n08""]",0,0
0,4,KMeans,336,"[""n01""]",0,0
0,4,KMeans,337,"[""n02"", ""n14"", ""n15""]",0,0
0,4,KMeans,338,[],0,0
0,4,KMeans,339,"[""n04"", ""n06"", ""n10""]",0,0
0,4,KMeans,340,"[""n00"", ""n11""]",1,0
0,4,KMeans,341,"[""n10"", ""n13"", ""n14""]",0,0
0,4,KMeans,342,"[""n06"", ""n15"", ""n16""]",0,0
0,4,KMeans,343,"[""n02"", ""n13"", ""n14""]",0,0
0,4,KMeans,352,[],0,0
0,4,KMeans,353,"[""n00"", ""n08"", ""n09"", ""n10""]",1,1
0,4,KMeans,354,[],0,0
0,4,KMeans,355,[],0,0
0,4,KMeans,356,"[""n02"", ""n04"", ""n08""]",1,1
0,4,KMeans,357,"[""n02"", ""n05"", ""n07"", ""n08""]",0,0
0,4,KMeans,358,"[""n07""]",0,0
0,4,KMeans,359,"[""n03""]",0,0
0,4,KMeans,360,"[""n02"", ""n03"", ""n12""]",1,1
0,4,KMeans,361,"[""n05"", ""n06""]",1,0
0,4,KMeans,362,"[""n02"", ""n03"", ""n08"", ""n12""]",1,1
0,4,KMeans,363,"[""n00""]",1,1
0,4,KMeans,364,"[""n05"", ""n07""]",0,0
0,4,KMeans,365,"[""n11""]",0,0
0,4,KMeans,366,"[""n07"", ""n12""]",1,1
0,4,KMeans,367,"[""n12""]",1,0
0,4,KMeans,472,"[""n06""]",0,0
0,4,KMeans,473,"[""n02"", ""n04"", ""n07""]",0,0
0,4,KMeans,474,"[""n01"", ""n09"", ""n10""]",1,1
0,4,KMeans,475,"[""n05"", ""n12""]",1,0
0,4,KMeans,476,"[""n03"", ""n06"", ""n08""]",0,0
0,4,KMeans,477,"[""n01""]",1,1
0,4,KMeans,478,"[""n02""]",0,0
0,4,KMeans,479,[],0,0
0,4,KMeans,584,"[""n05""]",0,0
0,4,KMeans,585,[],0,0
0,4,KMeans,586,"[""n02""]",1,1
0,4,KMeans,587,[],0,0
0,4,KMeans,588,"[""n08"", ""n09""]",1,1
0,4,KMeans,589,"[""n01""]",0,0
0,4,KMeans,590,"[""n08""]",0,0
0,4,KMeans,591,"[""n02"", ""n04""]",1,0
0,4,KMeans,672,[],0,0
0,4,KMeans,673,"[""n11""]",0,0
0,4,KMeans,674,"[""n02"", ""n09""]",0,0
0,4,KMeans,675,"[""n02"", ""n05"", ""n08"", ""n13""]",1,0
0,4,KMeans,676,"[""n03"", ""n07"", ""n08"", ""n11""]",0,0
0,4,KMeans,677,"[""n04"", ""n06"", ""n08""]",0,0
0,4,KMeans,678,"[""n01""]",0,0
0,4,KMeans,679,[],0,0
0,4,KMeans,704,"[""n02"", ""n13""]",0,0
0,4,KMeans,705,"[""n02"", ""n06"", ""n11"", ""n15""]",0,0
0,4,KMeans,706,"[""n00"", ""n06"", ""n16""]",1,1
0,4,KMeans,707,"[""n00""]",0,0
0,4,KMeans,708,"[""n06""]",0,0
0,4,KMeans,709,"[""n02"", ""n05"", ""n15""]",0,0
0,4,KMeans,710,"[""n00"", ""n12""]",0,0
0,4,KMeans,711,"[""n00"", ""n01"", ""n03"", ""n06"", ""n07""]",0,0
0,4,KMeans,760,"[""n02""]",0,0
0,4,KMeans,761,"[""n11""]",0,0
0,4,KMeans,762,"[""n12""]",0,0
0,4,KMeans,763,"[""n02""]",0,0
0,4,KMeans,764,"[""n00""]",0,0
0,4,KMeans,765,"[""n02"", ""n03""]",0,0
0,4,KMeans,766,"[""n00"", ""n12""]",0,0
0,4,KMeans,767,"[""n02"", ""n08"", ""n10""]",0,0
0,4,KMeans,840,"[""n03""]",1,1
0,4,KMeans,841,"[""n06"", ""n07""]",1,1
0,4,KMeans,842,"[""n08"", ""n09"", ""n11""]",0,0
0,4,KMeans,843,"[""n06""]",0,0
0,4,KMeans,844,"[""n00"", ""n07""]",1,1
0,4,KMeans,845,[],0,0
0,4,KMeans,846,"[""n00"", ""n10"", ""n11""]",1,1
0,4,KMeans,847,"[""n00"", ""n01"", ""n06"", ""n07"", ""n11""]",1,1
0,4,KMeans,888,"[""n04"", ""n06""]",1,0
0,4,KMeans,889,"[""n02"", ""n05"", ""n06""]",1,1
0,4,KMeans,890,"[""n00""]",0,0
0,4,KMeans,891,"[""n00"", ""n03"", ""n09""]",1,1
0,4,KMeans,892,"[""n00"", ""n09""]",1,0
0,4,KMeans,893,"[""n00"", ""n02"", ""n06""]",1,1
0,4,KMeans,894,"[""n03""]",0,0
0,4,KMeans,895,"[""n06""]",1,1
0,4,KMeans,904,"[""n01"", ""n05""]",0,0
0,4,KMeans,905,"[""n13""]",0,0
0,4,KMeans,906,"[""n13""]",0,0
0,4,KMeans,907,"[""n01"", ""n02"", ""n10""]",0,0
0,4,KMeans,908,"[""n03"", ""n05"", ""n07"", ""n12"", ""n13"", ""n14""]",1,1
0,4,KMeans,909,"[""n01"", ""n13""]",0,0
0,4,KMeans,910,"[""n01"", ""n02"", ""n08""]",0,0
0,4,KMeans,911,[],0,0
1,0,FixedThreshold,32,[],0,0
1,0,FixedThreshold,33,"[""n10""]",1,1
1,0,FixedThreshold,34,[],0,0
1,0,FixedThreshold,35,[],0,0
1,0,FixedThreshold,36,[],0,0
1,0,FixedThreshold,37,[],0,0
1,0,FixedThreshold,38,[],0,0
1,0,FixedThreshold,39,[],0,0
1,0,FixedThreshold,72,[],0,0
1,0,FixedThreshold,73,[],0,0
1,0,FixedThreshold,74,[],0,0
1,0,FixedThreshold,75,"[""n06"", ""n07""]",0,0
1,0,FixedThreshold,76,[],0,0
1,0,FixedThreshold,77,[],0,1
1,0,FixedThreshold,78,[],0,0
1,0,FixedThreshold,79,[],0,0
1,0,FixedThreshold,112,[],0,1
1,0,FixedThreshold,113,[],0,0
1,0,FixedThreshold,114,[],0,0
1,0,FixedThreshold,115,[],0,0
1,0,FixedThreshold,116,[],0,0
1,0,FixedThreshold,117,[],0,0
1,0,FixedThreshold,118,[],0,1
1,0,FixedThreshold,119,"[""n09"", ""n11"", ""n17""]",1,1
1,0,FixedThreshold,128,[],0,0
1,0,FixedThreshold,129,[],0,0
1,0,FixedThreshold,130,"[""n06""]",0,0
1,0,FixedThreshold,131,[],0,0
1,0,FixedThreshold,132,[],0,0
1,0,FixedThreshold,133,"[""n03"", ""n04""]",0,0
1,0,FixedThreshold,134,"[""n08""]",0,1
1,0,FixedThreshold,135,[],0,0
1,0,FixedThreshold,200,[],0,0
1,0,FixedThreshold,201,[],0,0
1,0,FixedThreshold,202,[],0,0
1,0,FixedThreshold,203,[],0,0
1,0,FixedThreshold,204,[],0,0
1,0,FixedThreshold,205,[],0,0
1,0,FixedThreshold,206,[],0,1
1,0,FixedThreshold,207,"[""n14""]",0,0
1,0,FixedThreshold,216,[],0,0
1,0,FixedThreshold,217,[],0,0
1,0,FixedThreshold,218,[],0,1
1,0,FixedThreshold,219,"[""n09""]",1,1
1,0,FixedThreshold,220,[],0,0
1,0,FixedThreshold,221,[],0,1
1,0,FixedThreshold,222,"[""n02"", ""n09""]",1,1
1,0,FixedThreshold,223,[],0,1
1,0,FixedThreshold,224,[],0,0
1,0,FixedThreshold,225,"[""n01""]",0,0
1,0,FixedThreshold,226,[],0,1
1,0,FixedThreshold,227,[],0,0
1,0,FixedThreshold,228,[],0,0
1,0,FixedThreshold,229,[],0,0
1,0,FixedThreshold,230,[],0,1
1,0,FixedThreshold,231,[],0,0
1,0,FixedThreshold,232,[],0,0
1,0,FixedThreshold,233,[],0,0
1,0,FixedThreshold,234,[],0,1
1,0,FixedThreshold,235,"[""n07""]",0,0
1,0,FixedThreshold,236,[],0,1
1,0,FixedThreshold,237,[],0,1
1,0,FixedThreshold,238,[],0,0
1,0,FixedThreshold,239,[],0,1
1,0,FixedThreshold,248,[],0,0
1,0,FixedThreshold,249,[],0,1
1,0,FixedThreshold,250,[],0,0
1,0,FixedThreshold,251,"[""n01"", ""n04"", ""n08""]",0,0
1,0,FixedThreshold,252,[],0,1
1,0,FixedThreshold,253,[],0,1
1,0,FixedThreshold,254,[],0,1
1,0,FixedThreshold,255,"[""n02"", ""n06""]",0,0
1,0,FixedThreshold,320,[],0,0
1,0,FixedThreshold,321,"[""n05"", ""n11""]",0,0
1,0,FixedThreshold,322,"[""n06""]",0,0
1,0,FixedThreshold,323,[],0,0
1,0,FixedThreshold,324,[],0,0
1,0,FixedThreshold,325,[],0,0
1,0,FixedThreshold,326,"[""n09""]",0,0
1,0,FixedThreshold,327,"[""n09""]",0,0
1,0,FixedThreshold,360,[],0,1
1,0,FixedThreshold,361,"[""n06""]",0,0
1,0,FixedThreshold,362,"[""n02"", ""n03"", ""n08"", ""n12""]",1,1
1,0,FixedThreshold,363,[],0,1
1,0,FixedThreshold,364,[],0,0
1,0,FixedThreshold,365,[],0,0
1,0,FixedThreshold,366,"[""n12""]",1,1
1,0,FixedThreshold,367,[],0,0
1,0,FixedThreshold,440,[],0,0
1,0,FixedThreshold,441,[],0,0
1,0,FixedThreshold,442,[],0,0
1,0,FixedThreshold,443,[],0,0
1,0,FixedThreshold,444,[],0,0
1,0,FixedThreshold,445,[],0,0
1,0,FixedThreshold,446,"[""n07""]",0,0
1,0,FixedThreshold,447,[],0,0
1,0,FixedThreshold,464,[],0,0
1,0,FixedThreshold,465,"[""n07"", ""n11""]",0,0
1,0,FixedThreshold,466,[],0,0
1,0,FixedThreshold,467,"[""n03"", ""n08""]",0,0
1,0,FixedThreshold,468,"[""n05"", ""n12""]",0,0
1,0,FixedThreshold,469,[],0,1
1,0,FixedThreshold,470,[],0,0
1,0,FixedThreshold,471,[],0,0
1,0,FixedThreshold,528,[],0,0
1,0,FixedThreshold,529,[],0,0
1,0,FixedThreshold,530,"[""n05"", ""n09""]",1,1
1,0,FixedThreshold,531,[],0,0
1,0,FixedThreshold,532,[],0,1
1,0,FixedThreshold,533,[],0,0
1,0,FixedThreshold,534,[],0,0
1,0,FixedThreshold,535,[],0,1
1,0,FixedThreshold,536,"[""n02""]",0,0
1,0,FixedThreshold,537,[],0,1
1,0,FixedThreshold,538,"[""n04""]",0,0
1,0,FixedThreshold,539,"[""n07""]",0,0
1,0,FixedThreshold,540,[],0,0
1,0,FixedThreshold,541,[],0,0
1,0,FixedThreshold,542,[],0,0
1,0,FixedThreshold,543,[],0,0
1,0,FixedThreshold,568,"[""n00"", ""n08""]",0,0
1,0,FixedThreshold,569,[],0,0
1,0,FixedThreshold,570,[],0,0
1,0,FixedThreshold,571,[],0,0
1,0,FixedThreshold,572,[],0,0
1,0,FixedThreshold,573,"[""n10""]",0,0
1,0,FixedThreshold,574,[],0,0
1,0,FixedThreshold,575,"[""n13""]",1,1
1,0,FixedThreshold,592,[],0,0
1,0,FixedThreshold,593,[],0,0
1,0,FixedThreshold,594,[],0,0
1,0,FixedThreshold,595,[],0,1
1,0,FixedThreshold,596,"[""n00""]",0,0
1,0,FixedThreshold,597,[],0,0
1,0,FixedThreshold,598,"[""n00""]",0,0
1,0,FixedThreshold,599,[],0,0
1,0,FixedThreshold,624,"[""n03""]",0,0
1,0,FixedThreshold,625,[],0,0
1,0,FixedThreshold,626,"[""n13""]",1,1
1,0,FixedThreshold,627,[],0,0
1,0,FixedThreshold,628,[],0,0
1,0,FixedThreshold,629,"[""n06"", ""n09""]",0,0
1,0,FixedThreshold,630,[],0,0
1,0,FixedThreshold,631,[],0,0
1,0,FixedThreshold,672,[],0,0
1,0,FixedThreshold,673,[],0,0
1,0,FixedThreshold,674,"[""n02""]",0,0
1,0,FixedThreshold,675,[],0,0
1,0,FixedThreshold,676,[],0,0
1,0,FixedThreshold,677,[],0,0
1,0,FixedThreshold,678,"[""n01""]",0,0
1,0,FixedThreshold,679,[],0,0
1,0,FixedThreshold,712,[],0,0
1,0,FixedThreshold,713,[],0,0
1,0,FixedThreshold,714,[],0,0
1,0,FixedThreshold,715,"[""n09""]",0,0
1,0,FixedThreshold,716,[],0,0
1,0,FixedThreshold,717,[],0,0
1,0,FixedThreshold,718,"[""n02"", ""n05""]",1,1
1,0,FixedThreshold,719,"[""n04"", ""n05""]",1,1
1,0,FixedThreshold,752,[],0,1
1,0,FixedThreshold,753,[],0,0
1,0,FixedThreshold,754,[],0,0
1,0,FixedThreshold,755,[],0,0
1,0,FixedThreshold,756,[],0,0
1,0,FixedThreshold,757,[],0,0
1,0,FixedThreshold,758,"[""n12""]",0,0
1,0,FixedThreshold,759,[],0,0
1,0,FixedThreshold,808,[],0,0
1,0,FixedThreshold,809,[],0,0
1,0,FixedThreshold,810,"[""n09""]",1,1
1,0,FixedThreshold,811,[],0,0
1,0,FixedThreshold,812,[],0,0
1,0,FixedThreshold,813,[],0,0
1,0,FixedThreshold,814,"[""n03""]",0,0
1,0,FixedThreshold,815,[],0,0
1,0,FixedThreshold,928,"[""n01"", ""n02""]",1,1
1,0,FixedThreshold,929,[],0,1
1,0,FixedThreshold,930,[],0,0
1,0,FixedThreshold,931,[],0,1
1,0,FixedThreshold,932,"[""n01""]",1,1
1,0,FixedThreshold,933,"[""n06""]",1,1
1,0,FixedThreshold,934,[],0,0
1,0,FixedThreshold,935,[],0,0
1,0,FixedThreshold,936,[],0,0
1,0,FixedThreshold,937,"[""n11"", ""n13""]",0,0
1,0,FixedThreshold,938,[],0,0
1,0,FixedThreshold,939,[],0,0
1,0,FixedThreshold,940,[],0,0
1,0,FixedThreshold,941,[],0,0
1,0,FixedThreshold,942,"[""n06""]",0,0
1,0,FixedThreshold,943,"[""n05""]",0,0
1,0,SingleCenter,32,"[""n04"", ""n09""]",0,0
1,0,SingleCenter,33,"[""n08"", ""n10""]",1,1
1,0,SingleCenter,34,"[""n01"", ""n03"", ""n08""]",0,0
1,0,SingleCenter,35,[],0,0
1,0,SingleCenter,36,"[""n03"", ""n07""]",0,0
1,0,SingleCenter,37,[],0,0
1,0,SingleCenter,38,[],0,0
1,0,SingleCenter,39,[],0,0
1,0,SingleCenter,72,"[""n01""]",0,0
1,0,SingleCenter,73,"[""n02""]",0,0
1,0,SingleCenter,74,"[""n08""]",0,0
1,0,SingleCenter,75,"[""n04"", ""n06"", ""n07""]",1,0
1,0,SingleCenter,76,[],0,0
1,0,SingleCenter,77,"[""n00"", ""n04"", ""n06"", ""n11""]",1,1
1,0,SingleCenter,78,"[""n04""]",1,0
1,0,SingleCenter,79,[],0,0
1,0,SingleCenter,112,"[""n00"", ""n17""]",1,1
1,0,SingleCenter,113,[],0,0
1,0,SingleCenter,114,"[""n07"", ""n12""]",0,0
1,0,SingleCenter,115,"[""n17""]",1,0
1,0,SingleCenter,116,"[""n05"", ""n11""]",0,0
1,0,SingleCenter,117,"[""n00"", ""n06"", ""n07"", ""n10""]",0,0
1,0,SingleCenter,118,"[""n01"", ""n02"", ""n11"", ""n14""]",1,1
1,0,SingleCenter,119,"[""n03"", ""n09"", ""n10"", ""n11"", ""n15"", ""n17""]",1,1
1,0,SingleCenter,128,"[""n02"", ""n07"", ""n09"", ""n10"", ""n11""]",1,0
1,0,SingleCenter,129,"[""n04"", ""n05"", ""n09"", ""n10""]",0,0
1,0,SingleCenter,130,"[""n03"", ""n06""]",0,0
1,0,SingleCenter,131,"[""n01""]",0,0
1,0,SingleCenter,132,"[""n05"", ""n06"", ""n08""]",0,0
1,0,SingleCenter,133,"[""n03"", ""n04"", ""n06""]",0,0
1,0,SingleCenter,134,"[""n08"", ""n11""]",1,1
1,0,SingleCenter,135,"[""n02""]",0,0
1,0,SingleCenter,200,"[""n08"", ""n11"", ""n12"", ""n14""]",1,0
1,0,SingleCenter,201,"[""n00""]",0,0
1,0,SingleCenter,202,"[""n11""]",1,0
1,0,SingleCenter,203,"[""n04"", ""n07""]",0,0
1,0,SingleCenter,204,"[""n08""]",0,0
1,0,SingleCenter,205,[],0,0
1,0,SingleCenter,206,"[""n02"", ""n10"", ""n11"", ""n12""]",1,1
1,0,SingleCenter,207,"[""n12"", ""n14""]",0,0
1,0,SingleCenter,216,[],0,0
1,0,SingleCenter,217,"[""n00""]",0,0
1,0,SingleCenter,218,"[""n09""]",1,1
1,0,SingleCenter,219,"[""n03"", ""n09""]",1,1
1,0,SingleCenter,220,[],0,0
1,0,SingleCenter,221,"[""n03"", ""n09""]",1,1
1,0,SingleCenter,222,"[""n02"", ""n04"", ""n09""]",1,1
1,0,SingleCenter,223,"[""n09""]",1,1
1,0,SingleCenter,224,"[""n02"", ""n06"", ""n08"", ""n14"", ""n15""]",1,0
1,0,SingleCenter,225,"[""n01""]",0,0
1,0,SingleCenter,226,"[""n07"", ""n08"", ""n17""]",1,1
1,0,SingleCenter,227,[],0,0
1,0,SingleCenter,228,[],0,0
1,0,SingleCenter,229,[],0,0
1,0,SingleCenter,230,"[""n01"", ""n11"", ""n13"", ""n16""]",1,1
1,0,SingleCenter,231,"[""n09"", ""n12""]",0,0
1,0,SingleCenter,232,[],0,0
1,0,SingleCenter,233,[],0,0
1,0,SingleCenter,234,"[""n02"", ""n05"", ""n06"", ""n07""]",1,1
1,0,SingleCenter,235,"[""n07""]",0,0
1,0,SingleCenter,236,"[""n10""]",1,1
1,0,SingleCenter,237,"[""n02""]",1,1
1,0,SingleCenter,238,[],0,0
1,0,SingleCenter,239,"[""n10""]",1,1
1,0,SingleCenter,248,"[""n04"", ""n07""]",0,0
1,0,SingleCenter,249,"[""n16""]",1,1
1,0,SingleCenter,250,"[""n00"", ""n03"", ""n15""]",0,0
1,0,SingleCenter,251,"[""n01"", ""n04"", ""n08"", ""n14""]",0,0
1,0,SingleCenter,252,"[""n01"", ""n04"", ""n10""]",1,1
1,0,SingleCenter,253,"[""n01"", ""n07"", ""n10""]",1,1
1,0,SingleCenter,254,"[""n04"", ""n05"", ""n07"", ""n10""]",1,1
1,0,SingleCenter,255,"[""n02"", ""n05"", ""n06""]",0,0
1,0,SingleCenter,320,"[""n02""]",0,0
1,0,SingleCenter,321,"[""n05"", ""n11"", ""n17""]",1,0
1,0,SingleCenter,322,"[""n05"", ""n06""]",0,0
1,0,SingleCenter,323,"[""n02""]",0,0
1,0,SingleCenter,324,[],0,0
1,0,SingleCenter,325,[],0,0
1,0,SingleCenter,326,"[""n06"", ""n09"", ""n15""]",0,0
1,0,SingleCenter,327,"[""n07"", ""n09""]",0,0
1,0,SingleCenter,360,"[""n02"", ""n12""]",1,1
1,0,SingleCenter,361,"[""n05"", ""n06""]",1,0
1,0,SingleCenter,362,"[""n02"", ""n03"", ""n08"", ""n12""]",1,1
1,0,SingleCenter,363,"[""n00""]",1,1
1,0,SingleCenter,364,"[""n05"", ""n07""]",0,0
1,0,SingleCenter,365,[],0,0
1,0,SingleCenter,366,"[""n12""]",1,1
1,0,SingleCenter,367,[],0,0
1,0,SingleCenter,440,"[""n01"", ""n13""]",0,0
1,0,SingleCenter,441,[],0,0
1,0,SingleCenter,442,"[""n03"", ""n05""]",0,0
1,0,SingleCenter,443,"[""n09"", ""n12""]",0,0
1,0,SingleCenter,444,[],0,0
1,0,SingleCenter,445,"[""n05"", ""n09""]",0,0
1,0,SingleCenter,446,"[""n07"", ""n10"", ""n14""]",1,0
1,0,SingleCenter,447,"[""n03"", ""n12""]",0,0
1,0,SingleCenter,464,"[""n08""]",0,0
1,0,SingleCenter,465,"[""n03"", ""n05"", ""n06"", ""n07"", ""n11""]",0,0
1,0,SingleCenter,466,"[""n01"", ""n02""]",0,0
1,0,SingleCenter,467,"[""n03"", ""n08"", ""n12""]",0,0
1,0,SingleCenter,468,"[""n05"", ""n10"", ""n12"", ""n14""]",0,0
1,0,SingleCenter,469,"[""n09"", ""n15""]",1,1
1,0,SingleCenter,470,[],0,0
1,0,SingleCenter,471,"[""n07""]",0,0
1,0,SingleCenter,528,"[""n08"", ""n09""]",1,0
1,0,SingleCenter,529,[],0,0
1,0,SingleCenter,530,"[""n05"", ""n09""]",1,1
1,0,SingleCenter,531,"[""n10""]",0,0
1,0,SingleCenter,532,"[""n03"", ""n09""]",1,1
1,0,SingleCenter,533,[],0,0
1,0,SingleCenter,534,"[""n04"", ""n08"", ""n10""]",0,0
1,0,SingleCenter,535,"[""n01"", ""n09""]",1,1
1,0,SingleCenter,536,"[""n02"", ""n08""]",0,0
1,0,SingleCenter,537,"[""n09""]",1,1
1,0,SingleCenter,538,"[""n04""]",0,0
1,0,SingleCenter,539,"[""n05""]",0,0
1,0,SingleCenter,540,"[""n03"", ""n08""]",0,0
1,0,SingleCenter,541,[],0,0
1,0,SingleCenter,542,[],0,0
1,0,SingleCenter,543,"[""n00""]",0,0
1,0,SingleCenter,568,"[""n00"", ""n07"", ""n08"", ""n10""]",0,0
1,0,SingleCenter,569,"[""n03"", ""n04""]",1,0
1,0,SingleCenter,570,[],0,0
1,0,SingleCenter,571,"[""n00"", ""n04""]",1,0
1,0,SingleCenter,572,"[""n09""]",0,0
1,0,SingleCenter,573,"[""n00"", ""n10""]",0,0
1,0,SingleCenter,574,"[""n01"", ""n08"", ""n11""]",0,0
1,0,SingleCenter,575,"[""n13""]",1,1
1,0,SingleCenter,592,"[""n05""]",0,0
1,0,SingleCenter,593,[],0,0
1,0,SingleCenter,594,"[""n01"", ""n10""]",0,0
1,0,SingleCenter,595,"[""n03"", ""n11"", ""n12""]",1,1
1,0,SingleCenter,596,"[""n00"", ""n02""]",0,0
1,0,SingleCenter,597,[],0,0
1,0,SingleCenter,598,"[""n00""]",0,0
1,0,SingleCenter,599,"[""n00"", ""n04""]",0,0
1,0,SingleCenter,624,"[""n03"", ""n11""]",0,0
1,0,SingleCenter,625,"[""n05"", ""n06"", ""n11""]",0,0
1,0,SingleCenter,626,"[""n01"", ""n13""]",1,1
1,0,SingleCenter,627,"[""n09""]",0,0
1,0,SingleCenter,628,"[""n10""]",0,0
1,0,SingleCenter,629,"[""n00"", ""n06"", ""n09""]",0,0
1,0,SingleCenter,630,"[""n02""]",0,0
1,0,SingleCenter,631,[],0,0
1,0,SingleCenter,672,[],0,0
1,0,SingleCenter,673,[],0,0
1,0,SingleCenter,674,"[""n02"", ""n09""]",0,0
1,0,SingleCenter,675,"[""n02"", ""n05"", ""n08""]",0,0
1,0,SingleCenter,676,"[""n03"", ""n08"", ""n11""]",0,0
1,0,SingleCenter,677,"[""n04""]",0,0
1,0,SingleCenter,678,"[""n01"", ""n02""]",0,0
1,0,SingleCenter,679,[],0,0
1,0,SingleCenter,712,"[""n04""]",0,0
1,0,SingleCenter,713,[],0,0
1,0,SingleCenter,714,"[""n03"", ""n08""]",0,0
1,0,SingleCenter,715,"[""n03"", ""n09""]",0,0
1,0,SingleCenter,716,[],0,0
1,0,SingleCenter,717,"[""n01"", ""n05"", ""n09""]",1,0
1,0,SingleCenter,718,"[""n01"", ""n02"", ""n05""]",1,1
1,0,SingleCenter,719,"[""n04"", ""n05"", ""n08""]",1,1
1,0,SingleCenter,752,"[""n07"", ""n09""]",1,1
1,0,SingleCenter,753,"[""n01"", ""n05"", ""n14""]",0,0
1,0,SingleCenter,754,"[""n01"", ""n02"", ""n06""]",0,0
1,0,SingleCenter,755,[],0,0
1,0,SingleCenter,756,"[""n10"", ""n14""]",0,0
1,0,SingleCenter,757,"[""n00"", ""n03""]",0,0
1,0,SingleCenter,758,"[""n02"", ""n04"", ""n12""]",0,0
1,0,SingleCenter,759,"[""n13""]",0,0
1,0,SingleCenter,808,"[""n01""]",0,0
1,0,SingleCenter,809,"[""n01"", ""n05""]",0,0
1,0,SingleCenter,810,"[""n06"", ""n09""]",1,1
1,0,SingleCenter,811,[],0,0
1,0,SingleCenter,812,"[""n00"", ""n01""]",1,0
1,0,SingleCenter,813,"[""n00""]",0,0
1,0,SingleCenter,814,"[""n03"", ""n04""]",1,0
1,0,SingleCenter,815,"[""n05"", ""n09""]",1,0
1,0,SingleCenter,928,"[""n01"", ""n02""]",1,1
1,0,SingleCenter,929,"[""n00""]",1,1
1,0,SingleCenter,930,"[""n12""]",0,0
1,0,SingleCenter,931,"[""n06"", ""n16""]",1,1
1,0,SingleCenter,932,"[""n01""]",1,1
1,0,SingleCenter,933,"[""n03"", ""n06"", ""n16""]",1,1
1,0,SingleCenter,934,"[""n04""]",0,0
1,0,SingleCenter,935,"[""n05""]",0,0
1,0,SingleCenter,936,"[""n09"", ""n12""]",0,0
1,0,SingleCenter,937,"[""n00"", ""n08"", ""n11"", ""n13""]",0,0
1,0,SingleCenter,938,"[""n02"", ""n07"", ""n12""]",0,0
1,0,SingleCenter,939,"[""n10"", ""n16""]",1,0
1,0,SingleCenter,940,[],0,0
1,0,SingleCenter,941,"[""n06"", ""n10"", ""n14"", ""n15""]",1,0
1,0,SingleCenter,942,"[""n06"", ""n14""]",0,0
1,0,SingleCenter,943,"[""n05"", ""n09""]",0,0
1,0,KMeans,32,"[""n09""]",0,0
1,0,KMeans,33,"[""n08"", ""n10""]",1,1
1,0,KMeans,34,"[""n01"", ""n03"", ""n08""]",0,0
1,0,KMeans,35,"[""n07""]",0,0
1,0,KMeans,36,"[""n03"", ""n07""]",0,0
1,0,KMeans,37,[],0,0
1,0,KMeans,38,"[""n09""]",0,0
1,0,KMeans,39,[],0,0
1,0,KMeans,72,[],0,0
1,0,KMeans,73,"[""n02""]",0,0
1,0,KMeans,74,"[""n04""]",1,0
1,0,KMeans,75,"[""n06"", ""n07""]",0,0
1,0,KMeans,76,"[""n11""]",1,0
1,0,KMeans,77,"[""n00"", ""n06"", ""n11""]",1,1
1,0,KMeans,78,[],0,0
1,0,KMeans,79,[],0,0
1,0,KMeans,112,"[""n00"", ""n17""]",1,1
1,0,KMeans,113,[],0,0
