repeat,fold,method,sample_id,alarms,prediction,target
1,0,SingleCenter,33,[],0,0
1,0,SingleCenter,34,"[""n08"", ""n09""]",0,0
1,0,SingleCenter,35,[],0,0
1,0,SingleCenter,36,"[""n00"", ""n02"", ""n04"", ""n11""]",1,1
1,0,SingleCenter,37,"[""n06""]",0,0
1,0,SingleCenter,38,"[""n03""]",0,0
1,0,SingleCenter,39,[],0,0
1,0,SingleCenter,72,"[""n10"", ""n12"", ""n14""]",0,0
1,0,SingleCenter,73,"[""n00"", ""n04"", ""n09"", ""n10""]",0,0
1,0,SingleCenter,74,"[""n00"", ""n05"", ""n09"", ""n12""]",0,0
1,0,SingleCenter,75,[],0,0
1,0,SingleCenter,76,"[""n09"", ""n17""]",1,1
1,0,SingleCenter,77,"[""n02""]",0,0
1,0,SingleCenter,78,"[""n04""]",0,0
1,0,SingleCenter,79,"[""n10"", ""n16""]",0,0
1,0,SingleCenter,104,[],0,0
1,0,SingleCenter,105,"[""n04"", ""n08"", ""n10""]",0,0
1,0,SingleCenter,106,[],0,0
1,0,SingleCenter,107,"[""n03"", ""n07"", ""n09"", ""n10"", ""n14""]",1,1
1,0,SingleCenter,108,"[""n06"", ""n09"", ""n12""]",0,0
1,0,SingleCenter,109,"[""n02"", ""n05"", ""n07"", ""n10""]",0,0
1,0,SingleCenter,110,"[""n00"", ""n05"", ""n07""]",0,0
1,0,SingleCenter,111,[],0,0
1,0,SingleCenter,128,"[""n04"", ""n09""]",1,0
1,0,SingleCenter,129,[],0,0
1,0,SingleCenter,130,[],0,0
1,0,SingleCenter,131,[],0,0
1,0,SingleCenter,132,"[""n01"", ""n03""]",0,0
1,0,SingleCenter,133,"[""n01"", ""n03""]",0,0
1,0,SingleCenter,134,"[""n02"", ""n05"", ""n07""]",0,0
1,0,SingleCenter,135,[],0,0
1,0,SingleCenter,136,"[""n02"", ""n12""]",0,0
1,0,SingleCenter,137,"[""n02"", ""n15""]",1,1
1,0,SingleCenter,138,[],0,0
1,0,SingleCenter,139,"[""n07""]",0,0
1,0,SingleCenter,140,"[""n08"", ""n09"", ""n13""]",0,0
1,0,SingleCenter,141,"[""n01"", ""n02"", ""n03"", ""n04"", ""n10"", ""n11"", ""n12"", ""n14""]",1,0
1,0,SingleCenter,142,"[""n02"", ""n05"", ""n06"", ""n11"", ""n15""]",1,1
1,0,SingleCenter,143,"[""n03"", ""n12""]",0,0
1,0,SingleCenter,224,"[""n03"", ""n10"", ""n11"", ""n14""]",0,0
1,0,SingleCenter,225,"[""n00"", ""n03"", ""n09"", ""n14""]",0,0
1,0,SingleCenter,226,"[""n10"", ""n13""]",0,0
1,0,SingleCenter,227,"[""n08"", ""n09"", ""n13""]",0,0
1,0,SingleCenter,228,"[""n04"", ""n05"", ""n12"", ""n14""]",0,0
1,0,SingleCenter,229,[],0,0
1,0,SingleCenter,230,"[""n07""]",0,0
1,0,SingleCenter,231,"[""n02"", ""n06"", ""n07"", ""n09"", ""n10"", ""n12"", ""n16""]",1,1
1,0,SingleCenter,280,"[""n11""]",1,1
1,0,SingleCenter,281,"[""n00"", ""n08"", ""n11""]",1,0
1,0,SingleCenter,282,"[""n02"", ""n03"", ""n11""]",1,1
1,0,SingleCenter,283,[],0,0
1,0,SingleCenter,284,"[""n02"", ""n05"", ""n11""]",1,0
1,0,SingleCenter,285,"[""n07"", ""n10""]",0,0
1,0,SingleCenter,286,"[""n07""]",0,0
1,0,SingleCenter,287,[],0,0
1,0,SingleCenter,312,"[""n08"", ""n11""]",0,0
1,0,SingleCenter,313,"[""n07"", ""n11""]",0,0
1,0,SingleCenter,314,"[""n03"", ""n04""]",0,0
1,0,SingleCenter,315,"[""n06"", ""n08"", ""n13"", ""n14""]",0,0
1,0,SingleCenter,316,"[""n09""]",0,0
1,0,SingleCenter,317,[],0,0
1,0,SingleCenter,318,"[""n00""]",0,0
1,0,SingleCenter,319,"[""n00"", ""n09"", ""n14""]",0,0
1,0,SingleCenter,328,"[""n05"", ""n06"", ""n08"", ""n15""]",1,1
1,0,SingleCenter,329,"[""n00"", ""n08"", ""n12"", ""n15""]",1,1
1,0,SingleCenter,330,"[""n05"", ""n10"", ""n11""]",0,0
1,0,SingleCenter,331,"[""n01""]",0,0
1,0,SingleCenter,332,"[""n00"", ""n07""]",0,0
1,0,SingleCenter,333,"[""n11""]",0,0
1,0,SingleCenter,334,"[""n02"", ""n07"", ""n15""]",1,0
1,0,SingleCenter,335,"[""n04"", ""n06"", ""n10"", ""n11"", ""n13"", ""n14""]",0,0
1,0,SingleCenter,368,"[""n11""]",0,0
1,0,SingleCenter,369,"[""n07"", ""n09""]",0,0
1,0,SingleCenter,370,"[""n00"", ""n01""]",0,0
1,0,SingleCenter,371,"[""n00"", ""n01"", ""n07""]",0,0
1,0,SingleCenter,372,"[""n05""]",0,0
1,0,SingleCenter,373,[],0,0
1,0,SingleCenter,374,"[""n07"", ""n11""]",0,0
1,0,SingleCenter,375,"[""n01"", ""n07"", ""n11""]",0,0
1,0,SingleCenter,392,"[""n06"", ""n08"", ""n11""]",0,0
1,0,SingleCenter,393,"[""n13"", ""n16""]",1,0
1,0,SingleCenter,394,"[""n02"", ""n09"", ""n15""]",0,0
1,0,SingleCenter,395,"[""n01"", ""n05"", ""n08"", ""n15""]",0,0
1,0,SingleCenter,396,"[""n00"", ""n07""]",0,0
1,0,SingleCenter,397,"[""n06"", ""n08"", ""n15""]",0,0
1,0,SingleCenter,398,"[""n01"", ""n09"", ""n10"", ""n16""]",1,1
1,0,SingleCenter,399,"[""n04"", ""n07"", ""n16""]",1,1
1,0,SingleCenter,408,"[""n10""]",1,1
1,0,SingleCenter,409,"[""n08""]",0,0
1,0,SingleCenter,410,[],0,0
1,0,SingleCenter,411,"[""n09""]",0,0
1,0,SingleCenter,412,"[""n00"", ""n10""]",1,1
1,0,SingleCenter,413,"[""n01""]",0,0
1,0,SingleCenter,414,"[""n07""]",0,0
1,0,SingleCenter,415,[],0,0
1,0,SingleCenter,592,"[""n11""]",0,0
1,0,SingleCenter,593,"[""n12"", ""n15""]",0,0
1,0,SingleCenter,594,"[""n05"", ""n15""]",0,0
1,0,SingleCenter,595,"[""n00"", ""n09""]",0,0
1,0,SingleCenter,596,"[""n07"", ""n08""]",0,0
1,0,SingleCenter,597,[],0,0
1,0,SingleCenter,598,"[""n08"", ""n16""]",0,0
1,0,SingleCenter,599,"[""n12"", ""n13"", ""n17""]",1,1
1,0,SingleCenter,600,"[""n01""]",0,0
1,0,SingleCenter,601,"[""n06""]",0,0
1,0,SingleCenter,602,"[""n06""]",0,0
1,0,SingleCenter,603,"[""n01"", ""n03""]",0,0
1,0,SingleCenter,604,"[""n05""]",0,0
1,0,SingleCenter,605,"[""n00""]",0,0
1,0,SingleCenter,606,"[""n01""]",0,0
1,0,SingleCenter,607,[],0,0
1,0,SingleCenter,640,[],0,0
1,0,SingleCenter,641,"[""n11""]",0,0
1,0,SingleCenter,642,[],0,0
1,0,SingleCenter,643,"[""n02"", ""n03"", ""n12"", ""n13""]",1,1
1,0,SingleCenter,644,"[""n00"", ""n04"", ""n10"", ""n13""]",0,0
1,0,SingleCenter,645,"[""n01"", ""n12"", ""n13""]",0,0
1,0,SingleCenter,646,"[""n09"", ""n10""]",0,0
1,0,SingleCenter,647,"[""n04"", ""n10"", ""n15"", ""n17""]",1,1
1,0,SingleCenter,744,"[""n00"", ""n05"", ""n07"", ""n09"", ""n10""]",1,0
1,0,SingleCenter,745,"[""n03""]",0,0
1,0,SingleCenter,746,[],0,0
1,0,SingleCenter,747,"[""n04""]",0,0
1,0,SingleCenter,748,"[""n00""]",0,0
1,0,SingleCenter,749,"[""n08""]",0,0
1,0,SingleCenter,750,"[""n02"", ""n04""]",0,0
1,0,SingleCenter,751,[],0,0
1,0,SingleCenter,760,"[""n00""]",0,0
1,0,SingleCenter,761,"[""n00"", ""n02"", ""n05"", ""n06""]",0,0
1,0,SingleCenter,762,"[""n05"", ""n06""]",0,0
1,0,SingleCenter,763,"[""n16""]",1,1
1,0,SingleCenter,764,"[""n13""]",0,0
1,0,SingleCenter,765,"[""n00"", ""n02"", ""n05"", ""n06"", ""n07""]",0,0
1,0,SingleCenter,766,"[""n02"", ""n08"", ""n14"", ""n15""]",0,0
1,0,SingleCenter,767,"[""n02""]",0,0
1,0,SingleCenter,880,"[""n01""]",0,0
1,0,SingleCenter,881,[],0,0
1,0,SingleCenter,882,"[""n01"", ""n13""]",1,0
1,0,SingleCenter,883,"[""n13""]",1,0
1,0,SingleCenter,884,"[""n01"", ""n06""]",0,0
1,0,SingleCenter,885,"[""n03""]",0,0
1,0,SingleCenter,886,"[""n00"", ""n13""]",1,1
1,0,SingleCenter,887,"[""n01"", ""n03"", ""n08"", ""n09"", ""n11""]",0,0
1,0,SingleCenter,888,"[""n04"", ""n11"", ""n13""]",0,0
1,0,SingleCenter,889,[],0,0
1,0,SingleCenter,890,"[""n01"", ""n07"", ""n14""]",1,0
1,0,SingleCenter,891,"[""n01"", ""n07"", ""n10""]",0,0
1,0,SingleCenter,892,"[""n05""]",0,0
1,0,SingleCenter,893,[],0,0
1,0,SingleCenter,894,"[""n09""]",0,0
1,0,SingleCenter,895,"[""n08"", ""n09"", ""n14""]",1,1
1,0,SingleCenter,920,"[""n05"", ""n06""]",0,0
1,0,SingleCenter,921,[],0,0
1,0,SingleCenter,922,[],0,0
1,0,SingleCenter,923,"[""n03"", ""n10""]",0,0
1,0,SingleCenter,924,"[""n00"", ""n01"", ""n02"", ""n10""]",1,0
1,0,SingleCenter,925,"[""n01"", ""n09"", ""n11""]",0,0
1,0,SingleCenter,926,"[""n03"", ""n05"", ""n08"", ""n11""]",0,0
1,0,SingleCenter,927,"[""n00"", ""n01"", ""n02"", ""n03"", ""n08""]",1,1
1,0,SingleCenter,936,"[""n01"", ""n08""]",0,0
1,0,SingleCenter,937,"[""n01"", ""n03"", ""n08""]",0,0
1,0,SingleCenter,938,"[""n04"", ""n08"", ""n17""]",1,0
1,0,SingleCenter,939,"[""n00"", ""n04"", ""n11""]",0,0
1,0,SingleCenter,940,[],0,0
1,0,SingleCenter,941,"[""n03"", ""n04""]",0,0
1,0,SingleCenter,942,[],0,0
1,0,SingleCenter,943,"[""n07"", ""n11""]",0,0
1,0,KMeans,0,"[""n09""]",0,0
1,0,KMeans,1,"[""n15""]",0,0
1,0,KMeans,2,"[""n03"", ""n07"", ""n09""]",0,0
1,0,KMeans,3,"[""n01"", ""n02"", ""n06"", ""n11""]",0,0
1,0,KMeans,4,"[""n03"", ""n12""]",0,0
1,0,KMeans,5,"[""n06"", ""n09""]",0,0
1,0,KMeans,6,"[""n05"", ""n08"", ""n12""]",0,0
1,0,KMeans,7,"[""n00"", ""n10""]",0,0
1,0,KMeans,8,"[""n08"", ""n14""]",1,1
1,0,KMeans,9,"[""n13""]",0,0
1,0,KMeans,10,"[""n00"", ""n03"", ""n06"", ""n09""]",0,0
1,0,KMeans,11,"[""n14""]",1,1
1,0,KMeans,12,"[""n04""]",0,0
1,0,KMeans,13,"[""n04"", ""n09"", ""n10"", ""n11""]",0,0
1,0,KMeans,14,"[""n01"", ""n14""]",1,1
1,0,KMeans,15,"[""n12""]",0,0
1,0,KMeans,16,"[""n15"", ""n16""]",0,0
1,0,KMeans,17,"[""n02"", ""n12"", ""n15""]",1,1
1,0,KMeans,18,"[""n07"", ""n10"", ""n13""]",0,0
1,0,KMeans,19,"[""n04"", ""n07"", ""n10"", ""n14""]",0,0
1,0,KMeans,20,"[""n05"", ""n08""]",0,0
1,0,KMeans,21,"[""n02"", ""n12"", ""n17""]",1,1
1,0,KMeans,22,"[""n08"", ""n11""]",0,0
1,0,KMeans,23,"[""n02"", ""n05""]",0,0
1,0,KMeans,32,"[""n00"", ""n02"", ""n04"", ""n11""]",1,0
1,0,KMeans,33,"[""n05"", ""n10""]",0,0
1,0,KMeans,34,"[""n08"", ""n09""]",0,0
1,0,KMeans,35,[],0,0
1,0,KMeans,36,"[""n00"", ""n02"", ""n04"", ""n11""]",1,1
1,0,KMeans,37,"[""n06""]",0,0
1,0,KMeans,38,"[""n03"", ""n07"", ""n10""]",0,0
1,0,KMeans,39,[],0,0
1,0,KMeans,72,"[""n00"", ""n10"", ""n12"", ""n14""]",0,0
1,0,KMeans,73,"[""n00"", ""n04"", ""n09""]",0,0
1,0,KMeans,74,"[""n05""]",0,0
1,0,KMeans,75,"[""n01""]",0,0
1,0,KMeans,76,"[""n09"", ""n17""]",1,1
1,0,KMeans,77,"[""n02""]",0,0
1,0,KMeans,78,"[""n04"", ""n15""]",0,0
1,0,KMeans,79,"[""n10"", ""n12"", ""n16""]",0,0
1,0,KMeans,104,[],0,0
1,0,KMeans,105,"[""n04"", ""n10""]",0,0
1,0,KMeans,106,"[""n11""]",0,0
1,0,KMeans,107,"[""n07"", ""n10"", ""n12"", ""n14""]",1,1
1,0,KMeans,108,"[""n06"", ""n09"", ""n12""]",0,0
1,0,KMeans,109,"[""n10""]",0,0
1,0,KMeans,110,"[""n00"", ""n05""]",0,0
1,0,KMeans,111,"[""n10""]",0,0
1,0,KMeans,128,[],0,0
1,0,KMeans,129,[],0,0
1,0,KMeans,130,[],0,0
1,0,KMeans,131,[],0,0
1,0,KMeans,132,"[""n03""]",0,0
1,0,KMeans,133,"[""n01"", ""n03""]",0,0
1,0,KMeans,134,"[""n02"", ""n05"", ""n07""]",0,0
1,0,KMeans,135,"[""n09""]",1,0
1,0,KMeans,136,"[""n02"", ""n12"", ""n14""]",0,0
1,0,KMeans,137,"[""n02"", ""n13"", ""n15""]",1,1
1,0,KMeans,138,"[""n11"", ""n15""]",1,0
1,0,KMeans,139,"[""n07"", ""n08""]",0,0
1,0,KMeans,140,"[""n13""]",0,0
1,0,KMeans,141,"[""n02"", ""n08"", ""n13""]",0,0
1,0,KMeans,142,"[""n02"", ""n06"", ""n11"", ""n15""]",1,1
1,0,KMeans,143,"[""n00"", ""n03"", ""n07"", ""n12""]",1,0
1,0,KMeans,224,"[""n10"", ""n11""]",0,0
1,0,KMeans,225,"[""n00"", ""n03"", ""n09""]",0,0
1,0,KMeans,226,"[""n01"", ""n02"", ""n10"", ""n12"", ""n13""]",1,0
1,0,KMeans,227,"[""n01"", ""n08"", ""n09"", ""n13""]",0,0
1,0,KMeans,228,"[""n04"", ""n12""]",0,0
1,0,KMeans,229,"[""n05""]",0,0
1,0,KMeans,230,"[""n07"", ""n11""]",0,0
1,0,KMeans,231,"[""n02"", ""n07"", ""n12"", ""n16""]",1,1
1,0,KMeans,280,"[""n11""]",1,1
1,0,KMeans,281,"[""n00"", ""n06"", ""n08""]",0,0
1,0,KMeans,282,"[""n02"", ""n03"", ""n06"", ""n11""]",1,1
1,0,KMeans,283,[],0,0
1,0,KMeans,284,[],0,0
1,0,KMeans,285,[],0,0
1,0,KMeans,286,"[""n08""]",0,0
1,0,KMeans,287,[],0,0
1,0,KMeans,312,"[""n08"", ""n11""]",0,0
1,0,KMeans,313,"[""n07"", ""n11"", ""n13""]",0,0
1,0,KMeans,314,"[""n03"", ""n04""]",0,0
1,0,KMeans,315,"[""n08"", ""n13"", ""n14""]",0,0
1,0,KMeans,316,"[""n09""]",0,0
1,0,KMeans,317,"[""n01"", ""n02""]",0,0
1,0,KMeans,318,[],0,0
1,0,KMeans,319,"[""n09"", ""n14""]",0,0
1,0,KMeans,328,"[""n05"", ""n06"", ""n08"", ""n15""]",1,1
1,0,KMeans,329,"[""n00"", ""n08"", ""n12"", ""n15""]",1,1
1,0,KMeans,330,"[""n10""]",0,0
1,0,KMeans,331,[],0,0
1,0,KMeans,332,"[""n00"", ""n07""]",0,0
1,0,KMeans,333,"[""n09"", ""n11""]",0,0
1,0,KMeans,334,"[""n02"", ""n07"", ""n15""]",1,0
1,0,KMeans,335,"[""n04"", ""n06"", ""n14""]",0,0
1,0,KMeans,368,"[""n02"", ""n11""]",0,0
1,0,KMeans,369,"[""n07"", ""n09""]",0,0
1,0,KMeans,370,"[""n00"", ""n01""]",0,0
1,0,KMeans,371,"[""n00"", ""n01"", ""n07""]",0,0
1,0,KMeans,372,"[""n05""]",0,0
1,0,KMeans,373,"[""n11""]",0,0
1,0,KMeans,374,"[""n07"", ""n11""]",0,0
1,0,KMeans,375,"[""n02"", ""n07"", ""n11""]",0,0
1,0,KMeans,392,"[""n03"", ""n06"", ""n08"", ""n10"", ""n11""]",0,0
1,0,KMeans,393,"[""n07"", ""n13""]",0,0
1,0,KMeans,394,"[""n02"", ""n04"", ""n09"", ""n15""]",0,0
1,0,KMeans,395,"[""n01"", ""n05"", ""n08"", ""n15""]",0,0
1,0,KMeans,396,"[""n00"", ""n07"", ""n09"", ""n11""]",0,0
1,0,KMeans,397,"[""n06"", ""n15""]",0,0
1,0,KMeans,398,"[""n01"", ""n09""]",1,1
1,0,KMeans,399,"[""n04"", ""n07"", ""n16""]",1,1
1,0,KMeans,408,"[""n10""]",1,1
1,0,KMeans,409,[],0,0
1,0,KMeans,410,"[""n00"", ""n07""]",0,0
1,0,KMeans,411,"[""n09""]",0,0
1,0,KMeans,412,"[""n00"", ""n10""]",1,1
1,0,KMeans,413,"[""n01""]",0,0
1,0,KMeans,414,"[""n07""]",0,0
1,0,KMeans,415,"[""n08""]",0,0
1,0,KMeans,592,"[""n00"", ""n11""]",0,0
1,0,KMeans,593,"[""n09"", ""n12"", ""n15""]",0,0
1,0,KMeans,594,"[""n05"", ""n15""]",0,0
1,0,KMeans,595,"[""n00"", ""n09"", ""n17""]",1,0
1,0,KMeans,596,"[""n07"", ""n08""]",0,0
1,0,KMeans,597,"[""n13""]",0,0
1,0,KMeans,598,"[""n08""]",0,0
1,0,KMeans,599,"[""n12"", ""n13"", ""n17""]",1,1
1,0,KMeans,600,"[""n01""]",0,0
1,0,KMeans,601,"[""n06""]",0,0
1,0,KMeans,602,"[""n00"", ""n06""]",0,0
1,0,KMeans,603,"[""n01"", ""n03""]",0,0
1,0,KMeans,604,"[""n05""]",0,0
1,0,KMeans,605,[],0,0
1,0,KMeans,606,"[""n01""]",0,0
1,0,KMeans,607,[],0,0
1,0,KMeans,640,[],0,0
1,0,KMeans,641,"[""n11""]",0,0
1,0,KMeans,642,[],0,0
1,0,KMeans,643,"[""n02"", ""n03"", ""n12"", ""n13""]",1,1
1,0,KMeans,644,"[""n00"", ""n01"", ""n04"", ""n10"", ""n13""]",0,0
1,0,KMeans,645,"[""n01"", ""n12"", ""n13""]",0,0
1,0,KMeans,646,"[""n03"", ""n05"", ""n09"", ""n10""]",0,0
1,0,KMeans,647,"[""n04"", ""n15"", ""n17""]",1,1
1,0,KMeans,744,"[""n00"", ""n07"", ""n08"", ""n09""]",0,0
1,0,KMeans,745,"[""n06""]",0,0
1,0,KMeans,746,"[""n09""]",0,0
1,0,KMeans,747,"[""n01"", ""n05""]",0,0
1,0,KMeans,748,"[""n10""]",1,0
1,0,KMeans,749,"[""n08""]",0,0
1,0,KMeans,750,"[""n02"", ""n04""]",0,0
1,0,KMeans,751,"[""n09""]",0,0
1,0,KMeans,760,"[""n00""]",0,0
1,0,KMeans,761,"[""n05"", ""n06""]",0,0
1,0,KMeans,762,"[""n05"", ""n06""]",0,0
1,0,KMeans,763,"[""n16""]",1,1
1,0,KMeans,764,"[""n13""]",0,0
1,0,KMeans,765,"[""n02"", ""n05"", ""n06"", ""n07""]",0,0
1,0,KMeans,766,"[""n02"", ""n08"", ""n14"", ""n15""]",0,0
1,0,KMeans,767,"[""n02""]",0,0
1,0,KMeans,880,"[""n01""]",0,0
1,0,KMeans,881,[],0,0
1,0,KMeans,882,"[""n01"", ""n13""]",1,0
1,0,KMeans,883,[],0,0
1,0,KMeans,884,"[""n01"", ""n06"", ""n16""]",1,0
1,0,KMeans,885,"[""n00"", ""n03"", ""n11""]",0,0
1,0,KMeans,886,"[""n00"", ""n05"", ""n13"", ""n16""]",1,1
1,0,KMeans,887,"[""n01"", ""n03"", ""n08"", ""n09"", ""n11""]",0,0
1,0,KMeans,888,"[""n04"", ""n11"", ""n12""]",0,0
1,0,KMeans,889,[],0,0
1,0,KMeans,890,"[""n01"", ""n07"", ""n09""]",0,0
1,0,KMeans,891,"[""n07"", ""n10""]",0,0
1,0,KMeans,892,"[""n05""]",0,0
1,0,KMeans,893,[],0,0
1,0,KMeans,894,"[""n09""]",0,0
1,0,KMeans,895,"[""n08"", ""n09"", ""n13"", ""n14""]",1,1
1,0,KMeans,920,"[""n05"", ""n06""]",0,0
1,0,KMeans,921,[],0,0
1,0,KMeans,922,"[""n10""]",0,0
1,0,KMeans,923,"[""n10""]",0,0
1,0,KMeans,924,"[""n00"", ""n07"", ""n10""]",0,0
1,0,KMeans,925,"[""n00"", ""n05"", ""n10"", ""n11""]",0,0
1,0,KMeans,926,"[""n05"", ""n11"", ""n12""]",1,0
1,0,KMeans,927,"[""n00"", ""n01"", ""n02"", ""n08""]",1,1
1,0,KMeans,936,"[""n01"", ""n08""]",0,0
1,0,KMeans,937,"[""n08"", ""n17""]",1,0
1,0,KMeans,938,"[""n01"", ""n04""]",0,0
1,0,KMeans,939,"[""n00"", ""n04"", ""n11""]",0,0
1,0,KMeans,940,"[""n00""]",0,0
1,0,KMeans,941,"[""n04""]",0,0
1,0,KMeans,942,[],0,0
1,0,KMeans,943,"[""n07"", ""n08"", ""n11"", ""n12"", ""n13""]",0,0
1,1,FixedThreshold,56,[],0,0
1,1,FixedThreshold,57,"[""n07""]",0,0
1,1,FixedThreshold,58,[],0,0
1,1,FixedThreshold,59,"[""n17""]",1,1
1,1,FixedThreshold,60,[],0,0
1,1,FixedThreshold,61,[],0,0
1,1,FixedThreshold,62,[],0,0
1,1,FixedThreshold,63,[],0,0
1,1,FixedThreshold,80,[],0,0
1,1,FixedThreshold,81,[],0,0
1,1,FixedThreshold,82,[],0,0
1,1,FixedThreshold,83,[],0,0
1,1,FixedThreshold,84,[],0,0
1,1,FixedThreshold,85,[],0,0
1,1,FixedThreshold,86,[],0,0
1,1,FixedThreshold,87,[],0,0
1,1,FixedThreshold,216,[],0,0
1,1,FixedThreshold,217,[],0,0
1,1,FixedThreshold,218,[],0,0
1,1,FixedThreshold,219,[],0,0
1,1,FixedThreshold,220,"[""n11"", ""n12""]",1,1
1,1,FixedThreshold,221,[],0,1
1,1,FixedThreshold,222,[],0,0
1,1,FixedThreshold,223,[],0,0
1,1,FixedThreshold,272,[],0,0
1,1,FixedThreshold,273,[],0,0
1,1,FixedThreshold,274,[],0,0
1,1,FixedThreshold,275,"[""n03""]",0,0
1,1,FixedThreshold,276,[],0,0
1,1,FixedThreshold,277,[],0,0
1,1,FixedThreshold,278,[],0,0
1,1,FixedThreshold,279,"[""n05""]",0,0
1,1,FixedThreshold,320,"[""n01"", ""n03""]",0,0
1,1,FixedThreshold,321,[],0,0
1,1,FixedThreshold,322,[],0,1
1,1,FixedThreshold,323,[],0,0
1,1,FixedThreshold,324,[],0,0
1,1,FixedThreshold,325,[],0,1
1,1,FixedThreshold,326,"[""n06""]",0,1
1,1,FixedThreshold,327,[],0,0
1,1,FixedThreshold,336,"[""n07""]",0,0
1,1,FixedThreshold,337,"[""n09""]",0,0
1,1,FixedThreshold,338,[],0,0
1,1,FixedThreshold,339,[],0,0
1,1,FixedThreshold,340,[],0,0
1,1,FixedThreshold,341,"[""n03"", ""n08""]",0,0
1,1,FixedThreshold,342,[],0,0
1,1,FixedThreshold,343,[],0,0
1,1,FixedThreshold,416,[],0,0
1,1,FixedThreshold,417,[],0,1
1,1,FixedThreshold,418,[],0,0
1,1,FixedThreshold,419,[],0,0
1,1,FixedThreshold,420,[],0,0
1,1,FixedThreshold,421,[],0,0
1,1,FixedThreshold,422,[],0,0
1,1,FixedThreshold,423,[],0,0
1,1,FixedThreshold,440,[],0,0
1,1,FixedThreshold,441,[],0,0
1,1,FixedThreshold,442,"[""n01"", ""n12""]",1,1
1,1,FixedThreshold,443,[],0,0
1,1,FixedThreshold,444,[],0,0
1,1,FixedThreshold,445,"[""n04"", ""n11""]",0,0
1,1,FixedThreshold,446,"[""n06"", ""n09""]",0,0
1,1,FixedThreshold,447,"[""n02""]",0,0
1,1,FixedThreshold,456,[],0,0
1,1,FixedThreshold,457,"[""n04"", ""n12""]",0,0
1,1,FixedThreshold,458,"[""n04""]",0,0
1,1,FixedThreshold,459,[],0,1
1,1,FixedThreshold,460,"[""n01""]",0,0
1,1,FixedThreshold,461,[],0,0
1,1,FixedThreshold,462,"[""n00"", ""n09""]",0,0
1,1,FixedThreshold,463,"[""n04""]",0,0
1,1,FixedThreshold,496,[],0,0
1,1,FixedThreshold,497,[],0,0
1,1,FixedThreshold,498,[],0,0
1,1,FixedThreshold,499,"[""n10""]",0,0
1,1,FixedThreshold,500,[],0,0
1,1,FixedThreshold,501,[],0,0
1,1,FixedThreshold,502,[],0,0
1,1,FixedThreshold,503,[],0,0
1,1,FixedThreshold,536,"[""n07""]",0,0
1,1,FixedThreshold,537,[],0,1
1,1,FixedThreshold,538,[],0,0
1,1,FixedThreshold,539,"[""n02"", ""n13""]",0,0
1,1,FixedThreshold,540,[],0,0
1,1,FixedThreshold,541,[],0,0
1,1,FixedThreshold,542,"[""n14""]",0,0
1,1,FixedThreshold,543,[],0,0
1,1,FixedThreshold,544,[],0,0
1,1,FixedThreshold,545,"[""n05"", ""n06"", ""n16""]",1,1
1,1,FixedThreshold,546,[],0,0
1,1,FixedThreshold,547,"[""n13""]",0,0
1,1,FixedThreshold,548,"[""n13""]",0,0
1,1,FixedThreshold,549,"[""n01""]",0,1
1,1,FixedThreshold,550,[],0,0
1,1,FixedThreshold,551,[],0,0
1,1,FixedThreshold,552,[],0,1
1,1,FixedThreshold,553,[],0,0
1,1,FixedThreshold,554,"[""n10""]",1,1
1,1,FixedThreshold,555,[],0,0
1,1,FixedThreshold,556,[],0,0
1,1,FixedThreshold,557,[],0,0
1,1,FixedThreshold,558,"[""n01""]",0,1
1,1,FixedThreshold,559,"[""n08""]",0,0
1,1,FixedThreshold,560,[],0,0
1,1,FixedThreshold,561,[],0,1
1,1,FixedThreshold,562,[],0,0
1,1,FixedThreshold,563,[],0,0
1,1,FixedThreshold,564,[],0,0
1,1,FixedThreshold,565,"[""n05"", ""n16""]",1,1
1,1,FixedThreshold,566,[],0,0
1,1,FixedThreshold,567,[],0,0
1,1,FixedThreshold,624,"[""n07""]",0,1
1,1,FixedThreshold,625,"[""n00"", ""n03""]",1,1
1,1,FixedThreshold,626,[],0,0
1,1,FixedThreshold,627,[],0,0
1,1,FixedThreshold,628,[],0,0
1,1,FixedThreshold,629,[],0,0
1,1,FixedThreshold,630,"[""n11""]",0,0
1,1,FixedThreshold,631,[],0,0
1,1,FixedThreshold,680,"[""n03""]",0,0
1,1,FixedThreshold,681,[],0,0
1,1,FixedThreshold,682,[],0,0
1,1,FixedThreshold,683,[],0,0
1,1,FixedThreshold,684,[],0,0
1,1,FixedThreshold,685,[],0,0
1,1,FixedThreshold,686,[],0,0
1,1,FixedThreshold,687,[],0,0
1,1,FixedThreshold,696,[],0,0
1,1,FixedThreshold,697,[],0,1
1,1,FixedThreshold,698,[],0,1
1,1,FixedThreshold,699,[],0,0
1,1,FixedThreshold,700,[],0,0
1,1,FixedThreshold,701,[],0,0
1,1,FixedThreshold,702,[],0,1
1,1,FixedThreshold,703,[],0,0
1,1,FixedThreshold,728,"[""n13""]",0,0
1,1,FixedThreshold,729,[],0,0
1,1,FixedThreshold,730,[],0,0
1,1,FixedThreshold,731,[],0,1
1,1,FixedThreshold,732,[],0,0
1,1,FixedThreshold,733,[],0,0
1,1,FixedThreshold,734,[],0,0
1,1,FixedThreshold,735,[],0,0
1,1,FixedThreshold,832,"[""n07"", ""n14""]",1,1
1,1,FixedThreshold,833,[],0,0
